"30-01-2017,-100,Deliveroo"
"15-02-2017,-50,Amazon"
"22-03-2017,-75,Netflix"
"22-03-2017,7500,Salary"
"24-03-2017,9000,TaxRefund"
"10-04-2017,-30,Starbucks"
"05-05-2017,-20,Spotify"
"18-06-2017,-45,Uber"
"18-06-2017,1700,Royalties"
"07-07-2017,-60,McDonald's"
"29-08-2017,-25,Gas Station"
"14-09-2017,-85,Grocery Store"
"02-10-2017,-70,Amazon"
"17-11-2017,-40,Apple Store"
"17-11-2017,15000,Dividends"
"20-12-2017,-55,Restaurant"
"08-01-2018,-35,Starbucks"
"25-02-2018,-90,Netflix"
"14-03-2018,-120,Deliveroo"
"09-04-2018,-75,Pharmacy"
"28-05-2018,-40,Gas Station"
"11-06-2018,-65,Amazon"
"03-07-2018,-50,Spotify"
"19-08-2018,-55,McDonald's"
"10-09-2018,-30,Restaurant"
"27-10-2018,-80,Grocery Store"
"05-11-2018,-40,Netflix"
"22-12-2018,-70,Amazon"
"16-01-2019,-25,Starbucks"
"02-02-2019,-60,Uber"
"18-03-2019,-45,Pharmacy"
"04-04-2019,-95,Gas Station"
"21-05-2019,-20,Amazon"
"12-06-2019,-75,Deliveroo"
"08-07-2019,-35,Spotify"
"27-08-2019,-50,Netflix"
